Plotname;Plotid;Corner;Status;Location;Longitude;Latitude;utm_x;utm_y
AEG17;A46114;SW;EP;Grassland;9.51802964490068;48.3990978133748;538343.63594097;5360789.45869748
AEG17;A46114;SW;EP;Grassland;9.51802964490068;48.3990978133748;538343.63594097;5360789.45869748
AEG17;A46114;SW;EP;Grassland;9.51802964490068;48.3990978133748;538343.63594097;5360789.45869748
AEG18;A46500;NE;EP;Grassland;9.5217815554118;48.3831670927252;538633.40235956;5359020.59720619
AEG18;A46500;NE;EP;Grassland;9.5217815554118;48.3831670927252;538633.40235956;5359020.59720619
AEG18;A46500;NE;EP;Grassland;9.5217815554118;48.3831670927252;538633.40235956;5359020.59720619
AEG18;A46500;NE;EP;Grassland;9.5217815554118;48.3831670927252;538633.40235956;5359020.59720619
AEG18;A46500;NW;EP;Grassland;9.5211033181882;48.3831670927252;538583.184932299;5359020.25552484
AEG18;A46500;NW;EP;Grassland;9.5211033181882;48.3831670927252;538583.184932299;5359020.25552484
AEG18;A46500;NW;EP;Grassland;9.5211033181882;48.3831670927252;538583.184932299;5359020.25552484
AEG18;A46500;NW;EP;Grassland;9.5211033181882;48.3831670927252;538583.184932299;5359020.25552484
AEG18;A46500;SE;EP;Grassland;9.5217815554118;48.3827166422748;538633.743250065;5358970.52839969
AEG18;A46500;SE;EP;Grassland;9.5217815554118;48.3827166422748;538633.743250065;5358970.52839969
AEG18;A46500;SE;EP;Grassland;9.5217815554118;48.3827166422748;538633.743250065;5358970.52839969
AEG18;A46500;SE;EP;Grassland;9.5217815554118;48.3827166422748;538633.743250065;5358970.52839969
AEG18;A46500;SW;EP;Grassland;9.5211033181882;48.3827166422748;538583.525379677;5358970.18671771
AEG18;A46500;SW;EP;Grassland;9.5211033181882;48.3827166422748;538583.525379677;5358970.18671771
AEG18;A46500;SW;EP;Grassland;9.5211033181882;48.3827166422748;538583.525379677;5358970.18671771
AEG18;A46500;SW;EP;Grassland;9.5211033181882;48.3827166422748;538583.525379677;5358970.18671771
AEG19;A35463;NE;EP;Grassland;9.44765779999757;48.3978683652252;533135.648556754;5360619.9762806
AEG19;A35463;NE;EP;Grassland;9.44765779999757;48.3978683652252;533135.648556754;5360619.9762806
AEG19;A35463;NE;EP;Grassland;9.44765779999757;48.3978683652252;533135.648556754;5360619.9762806
AEG19;A35463;NE;EP;Grassland;9.44765779999757;48.3978683652252;533135.648556754;5360619.9762806
AEG19;A35463;NW;EP;Grassland;9.44697936680243;48.3978683652252;533085.43102339;5360619.68310451
AEG19;A35463;NW;EP;Grassland;9.44697936680243;48.3978683652252;533085.43102339;5360619.68310451
AEG19;A35463;NW;EP;Grassland;9.44697936680243;48.3978683652252;533085.43102339;5360619.68310451
AEG19;A35463;NW;EP;Grassland;9.44697936680243;48.3978683652252;533085.43102339;5360619.68310451
AEG19;A35463;SE;EP;Grassland;9.44765779999757;48.3974179147748;533135.941086334;5360569.90728244
AEG19;A35463;SE;EP;Grassland;9.44765779999757;48.3974179147748;533135.941086334;5360569.90728244
AEG19;A35463;SE;EP;Grassland;9.44765779999757;48.3974179147748;533135.941086334;5360569.90728244
AEG19;A35463;SE;EP;Grassland;9.44765779999757;48.3974179147748;533135.941086334;5360569.90728244
AEG19;A35463;SW;EP;Grassland;9.44697936680243;48.3974179147748;533085.723109622;5360569.61410581
AEG19;A35463;SW;EP;Grassland;9.44697936680243;48.3974179147748;533085.723109622;5360569.61410581
AEG19;A35463;SW;EP;Grassland;9.44697936680243;48.3974179147748;533085.723109622;5360569.61410581
AEG19;A35463;SW;EP;Grassland;9.44697936680243;48.3974179147748;533085.723109622;5360569.61410581
AEG20;A21699;NE;EP;Grassland;9.35674191128605;48.4897341083252;526358.485421808;5370795.91548088
AEG20;A21699;NE;EP;Grassland;9.35674191128605;48.4897341083252;526358.485421808;5370795.91548088
AEG20;A21699;NE;EP;Grassland;9.35674191128605;48.4897341083252;526358.485421808;5370795.91548088
AEG20;A21699;NE;EP;Grassland;9.35674191128605;48.4897341083252;526358.485421808;5370795.91548088
AEG20;A21699;NW;EP;Grassland;9.35606224991395;48.4897341083252;526308.267558281;5370795.68156013
AEG20;A21699;NW;EP;Grassland;9.35606224991395;48.4897341083252;526308.267558281;5370795.68156013
AEG20;A21699;NW;EP;Grassland;9.35606224991395;48.4897341083252;526308.267558281;5370795.68156013
AEG20;A21699;NW;EP;Grassland;9.35606224991395;48.4897341083252;526308.267558281;5370795.68156013
AEG20;A21699;SE;EP;Grassland;9.35674191128605;48.4892836578748;526358.718874733;5370745.84561721
AEG20;A21699;SE;EP;Grassland;9.35674191128605;48.4892836578748;526358.718874733;5370745.84561721
AEG20;A21699;SE;EP;Grassland;9.35674191128605;48.4892836578748;526358.718874733;5370745.84561721
AEG20;A21699;SE;EP;Grassland;9.35674191128605;48.4892836578748;526358.718874733;5370745.84561721
AEG20;A21699;SW;EP;Grassland;9.35606224991395;48.4892836578748;526308.500566424;5370745.61169602
AEG20;A21699;SW;EP;Grassland;9.35606224991395;48.4892836578748;526308.500566424;5370745.61169602
AEG20;A21699;SW;EP;Grassland;9.35606224991395;48.4892836578748;526308.500566424;5370745.61169602
AEG20;A21699;SW;EP;Grassland;9.35606224991395;48.4892836578748;526308.500566424;5370745.61169602
AEG21;A21850;NE;EP;Grassland;9.35755881468323;48.4424291094252;526443.407325478;5365538.0269536
AEG21;A21850;NE;EP;Grassland;9.35755881468323;48.4424291094252;526443.407325478;5365538.0269536
AEG21;A21850;NE;EP;Grassland;9.35755881468323;48.4424291094252;526443.407325478;5365538.0269536
AEG21;A21850;NE;EP;Grassland;9.35755881468323;48.4424291094252;526443.407325478;5365538.0269536
AEG21;A21850;NW;EP;Grassland;9.35687978651677;48.4424291094252;526393.189598794;5365537.7926685
AEG21;A21850;NW;EP;Grassland;9.35687978651677;48.4424291094252;526393.189598794;5365537.7926685
AEG21;A21850;NW;EP;Grassland;9.35687978651677;48.4424291094252;526393.189598794;5365537.7926685
AEG21;A21850;NW;EP;Grassland;9.35687978651677;48.4424291094252;526393.189598794;5365537.7926685
AEG21;A21850;SE;EP;Grassland;9.35755881468323;48.4419786589748;526443.641140014;5365487.95750249
AEG21;A21850;SE;EP;Grassland;9.35755881468323;48.4419786589748;526443.641140014;5365487.95750249
AEG21;A21850;SE;EP;Grassland;9.35755881468323;48.4419786589748;526443.641140014;5365487.95750249
AEG21;A21850;SE;EP;Grassland;9.35755881468323;48.4419786589748;526443.641140014;5365487.95750249
AEG21;A21850;SW;EP;Grassland;9.35687978651677;48.4419786589748;526393.422969292;5365487.72321696
AEG21;A21850;SW;EP;Grassland;9.35687978651677;48.4419786589748;526393.422969292;5365487.72321696
AEG21;A21850;SW;EP;Grassland;9.35687978651677;48.4419786589748;526393.422969292;5365487.72321696
AEG21;A21850;SW;EP;Grassland;9.35687978651677;48.4419786589748;526393.422969292;5365487.72321696
AEG22;A45310;NE;EP;Grassland;9.51376230183471;48.4046065390252;538023.669748871;5361399.64401252
AEG22;A45310;NE;EP;Grassland;9.51376230183471;48.4046065390252;538023.669748871;5361399.64401252
AEG22;A45310;NE;EP;Grassland;9.51376230183471;48.4046065390252;538023.669748871;5361399.64401252
AEG22;A45310;NE;EP;Grassland;9.51376230183471;48.4046065390252;538023.669748871;5361399.64401252
AEG22;A45310;NW;EP;Grassland;9.51308377876529;48.4046065390252;537973.452253191;5361399.30747399
AEG22;A45310;NW;EP;Grassland;9.51308377876529;48.4046065390252;537973.452253191;5361399.30747399
AEG22;A45310;NW;EP;Grassland;9.51308377876529;48.4046065390252;537973.452253191;5361399.30747399
AEG22;A45310;NW;EP;Grassland;9.51308377876529;48.4046065390252;537973.452253191;5361399.30747399
AEG22;A45310;SE;EP;Grassland;9.51376230183471;48.4041560885748;538024.0055128;5361349.57501262
AEG22;A45310;SE;EP;Grassland;9.51376230183471;48.4041560885748;538024.0055128;5361349.57501262
AEG22;A45310;SE;EP;Grassland;9.51376230183471;48.4041560885748;538024.0055128;5361349.57501262
AEG22;A45310;SE;EP;Grassland;9.51376230183471;48.4041560885748;538024.0055128;5361349.57501262
AEG22;A45310;SW;EP;Grassland;9.51308377876529;48.4041560885748;537973.787573659;5361349.23847347
AEG22;A45310;SW;EP;Grassland;9.51308377876529;48.4041560885748;537973.787573659;5361349.23847347
AEG22;A45310;SW;EP;Grassland;9.51308377876529;48.4041560885748;537973.787573659;5361349.23847347
AEG22;A45310;SW;EP;Grassland;9.51308377876529;48.4041560885748;537973.787573659;5361349.23847347
AEG23;A45122;NE;EP;Grassland;9.51269341378194;48.4191799208252;537933.719725027;5363018.99392706
AEG23;A45122;NE;EP;Grassland;9.51269341378194;48.4191799208252;537933.719725027;5363018.99392706
AEG23;A45122;NE;EP;Grassland;9.51269341378194;48.4191799208252;537933.719725027;5363018.99392706
AEG23;A45122;NE;EP;Grassland;9.51269341378194;48.4191799208252;537933.719725027;5363018.99392706
AEG23;A45122;NW;EP;Grassland;9.51201469621806;48.4191799208252;537883.502186885;5363018.65801317
AEG23;A45122;NW;EP;Grassland;9.51201469621806;48.4191799208252;537883.502186885;5363018.65801317
AEG23;A45122;NW;EP;Grassland;9.51201469621806;48.4191799208252;537883.502186885;5363018.65801317
AEG23;A45122;NW;EP;Grassland;9.51201469621806;48.4191799208252;537883.502186885;5363018.65801317
AEG23;A45122;SE;EP;Grassland;9.51269341378194;48.4187294703748;537934.054866855;5362968.92479975
AEG23;A45122;SE;EP;Grassland;9.51269341378194;48.4187294703748;537934.054866855;5362968.92479975
AEG23;A45122;SE;EP;Grassland;9.51269341378194;48.4187294703748;537934.054866855;5362968.92479975
AEG23;A45122;SE;EP;Grassland;9.51269341378194;48.4187294703748;537934.054866855;5362968.92479975
AEG23;A45122;SW;EP;Grassland;9.51201469621806;48.4187294703748;537883.836885024;5362968.58888523
AEG23;A45122;SW;EP;Grassland;9.51201469621806;48.4187294703748;537883.836885024;5362968.58888523
AEG23;A45122;SW;EP;Grassland;9.51201469621806;48.4187294703748;537883.836885024;5362968.58888523
AEG23;A45122;SW;EP;Grassland;9.51201469621806;48.4187294703748;537883.836885024;5362968.58888523
AEG24;A42306;NE;EP;Grassland;9.4938314568414;48.3966901026252;536554.259176424;5360510.00710055
AEG24;A42306;NE;EP;Grassland;9.4938314568414;48.3966901026252;536554.259176424;5360510.00710055
AEG24;A42306;NE;EP;Grassland;9.4938314568414;48.3966901026252;536554.259176424;5360510.00710055
AEG24;A42306;NE;EP;Grassland;9.4938314568414;48.3966901026252;536554.259176424;5360510.00710055
AEG24;A42306;NW;EP;Grassland;9.4931530393586;48.3966901026252;536504.041685312;5360509.68366662
AEG24;A42306;NW;EP;Grassland;9.4931530393586;48.3966901026252;536504.041685312;5360509.68366662
AEG24;A42306;NW;EP;Grassland;9.4931530393586;48.3966901026252;536504.041685312;5360509.68366662
AEG24;A42306;NW;EP;Grassland;9.4931530393586;48.3966901026252;536504.041685312;5360509.68366662
AEG24;A42306;SE;EP;Grassland;9.4938314568414;48.3962396521748;536554.581874184;5360459.93815142
AEG24;A42306;SE;EP;Grassland;9.4938314568414;48.3962396521748;536554.581874184;5360459.93815142
AEG24;A42306;SE;EP;Grassland;9.4938314568414;48.3962396521748;536554.581874184;5360459.93815142
AEG24;A42306;SE;EP;Grassland;9.4938314568414;48.3962396521748;536554.581874184;5360459.93815142
AEG24;A42306;SW;EP;Grassland;9.4931530393586;48.3962396521748;536504.363939738;5360459.6147169
AEG24;A42306;SW;EP;Grassland;9.4931530393586;48.3962396521748;536504.363939738;5360459.6147169
AEG24;A42306;SW;EP;Grassland;9.4931530393586;48.3962396521748;536504.363939738;5360459.6147169
AEG24;A42306;SW;EP;Grassland;9.4931530393586;48.3962396521748;536504.363939738;5360459.6147169
AEG25;A7116;NE;EP;Grassland;9.2599357857617;48.3957032263252;519241.2890438;5360315.15267021
AEG25;A7116;NE;EP;Grassland;9.2599357857617;48.3957032263252;519241.2890438;5360315.15267021
AEG25;A7116;NE;EP;Grassland;9.2599357857617;48.3957032263252;519241.2890438;5360315.15267021
AEG25;A7116;NE;EP;Grassland;9.2599357857617;48.3957032263252;519241.2890438;5360315.15267021
AEG25;A7116;NW;EP;Grassland;9.2592573814383;48.3957032263252;519191.071397913;5360314.98253621
AEG25;A7116;NW;EP;Grassland;9.2592573814383;48.3957032263252;519191.071397913;5360314.98253621
AEG25;A7116;NW;EP;Grassland;9.2592573814383;48.3957032263252;519191.071397913;5360314.98253621
AEG25;A7116;NW;EP;Grassland;9.2592573814383;48.3957032263252;519191.071397913;5360314.98253621
AEG25;A7116;SE;EP;Grassland;9.2599357857617;48.3952527758748;519241.458895585;5360265.0835724
AEG25;A7116;SE;EP;Grassland;9.2599357857617;48.3952527758748;519241.458895585;5360265.0835724
AEG25;A7116;SE;EP;Grassland;9.2599357857617;48.3952527758748;519241.458895585;5360265.0835724
AEG25;A7116;SE;EP;Grassland;9.2599357857617;48.3952527758748;519241.458895585;5360265.0835724
AEG25;A7116;SW;EP;Grassland;9.2592573814383;48.3952527758748;519191.240806399;5360264.91343808
AEG25;A7116;SW;EP;Grassland;9.2592573814383;48.3952527758748;519191.240806399;5360264.91343808
AEG25;A7116;SW;EP;Grassland;9.2592573814383;48.3952527758748;519191.240806399;5360264.91343808
AEG25;A7116;SW;EP;Grassland;9.2592573814383;48.3952527758748;519191.240806399;5360264.91343808
AEG26;A28932;NE;EP;Grassland;9.40422102978265;48.3953313850252;529921.951299544;5360320.10925546
AEG26;A28932;NE;EP;Grassland;9.40422102978265;48.3953313850252;529921.951299544;5360320.10925546
AEG26;A28932;NE;EP;Grassland;9.40422102978265;48.3953313850252;529921.951299544;5360320.10925546
AEG26;A28932;NE;EP;Grassland;9.40422102978265;48.3953313850252;529921.951299544;5360320.10925546
AEG26;A28932;NW;EP;Grassland;9.40354263041735;48.3953313850252;529871.733740368;5360319.84455942
AEG26;A28932;NW;EP;Grassland;9.40354263041735;48.3953313850252;529871.733740368;5360319.84455942
AEG26;A28932;NW;EP;Grassland;9.40354263041735;48.3953313850252;529871.733740368;5360319.84455942
AEG26;A28932;NW;EP;Grassland;9.40354263041735;48.3953313850252;529871.733740368;5360319.84455942
AEG26;A28932;SE;EP;Grassland;9.40422102978265;48.3948809345748;529922.215433306;5360270.04024635
AEG26;A28932;SE;EP;Grassland;9.40422102978265;48.3948809345748;529922.215433306;5360270.04024635
AEG26;A28932;SE;EP;Grassland;9.40422102978265;48.3948809345748;529922.215433306;5360270.04024635
AEG26;A28932;SE;EP;Grassland;9.40422102978265;48.3948809345748;529922.215433306;5360270.04024635
AEG26;A28932;SW;EP;Grassland;9.40354263041735;48.3948809345748;529871.997430825;5360269.77554982
AEG26;A28932;SW;EP;Grassland;9.40354263041735;48.3948809345748;529871.997430825;5360269.77554982
AEG26;A28932;SW;EP;Grassland;9.40354263041735;48.3948809345748;529871.997430825;5360269.77554982
AEG26;A28932;SW;EP;Grassland;9.40354263041735;48.3948809345748;529871.997430825;5360269.77554982
AEG27;A40320;NE;EP;Grassland;9.48027101881654;48.4193648623252;535534.694131881;5363024.00131068
AEG27;A40320;NE;EP;Grassland;9.48027101881654;48.4193648623252;535534.694131881;5363024.00131068
AEG27;A40320;NE;EP;Grassland;9.48027101881654;48.4193648623252;535534.694131881;5363024.00131068
AEG27;A40320;NE;EP;Grassland;9.48027101881654;48.4193648623252;535534.694131881;5363024.00131068
AEG27;A40320;NW;EP;Grassland;9.47959229878346;48.4193648623252;535484.476564223;5363023.68665377
AEG27;A40320;NW;EP;Grassland;9.47959229878346;48.4193648623252;535484.476564223;5363023.68665377
AEG27;A40320;NW;EP;Grassland;9.47959229878346;48.4193648623252;535484.476564223;5363023.68665377
AEG27;A40320;NW;EP;Grassland;9.47959229878346;48.4193648623252;535484.476564223;5363023.68665377
AEG27;A40320;SE;EP;Grassland;9.48027101881654;48.4189144118748;535535.00807962;5362973.93215284
AEG27;A40320;SE;EP;Grassland;9.48027101881654;48.4189144118748;535535.00807962;5362973.93215284
AEG27;A40320;SE;EP;Grassland;9.48027101881654;48.4189144118748;535535.00807962;5362973.93215284
AEG27;A40320;SE;EP;Grassland;9.48027101881654;48.4189144118748;535535.00807962;5362973.93215284
AEG27;A40320;SW;EP;Grassland;9.47959229878346;48.4189144118748;535484.790068274;5362973.61749535
AEG27;A40320;SW;EP;Grassland;9.47959229878346;48.4189144118748;535484.790068274;5362973.61749535
AEG27;A40320;SW;EP;Grassland;9.47959229878346;48.4189144118748;535484.790068274;5362973.61749535
AEG27;A40320;SW;EP;Grassland;9.47959229878346;48.4189144118748;535484.790068274;5362973.61749535
AEG28;A42175;NE;EP;Grassland;9.49264298796626;48.4622986926252;536419.374492906;5367802.07871401
AEG28;A42175;NE;EP;Grassland;9.49264298796626;48.4622986926252;536419.374492906;5367802.07871401
AEG28;A42175;NE;EP;Grassland;9.49264298796626;48.4622986926252;536419.374492906;5367802.07871401
AEG28;A42175;NE;EP;Grassland;9.49264298796626;48.4622986926252;536419.374492906;5367802.07871401
AEG28;A42175;NW;EP;Grassland;9.49196369403374;48.4622986926252;536369.156813671;5367801.75573027
AEG28;A42175;NW;EP;Grassland;9.49196369403374;48.4622986926252;536369.156813671;5367801.75573027
AEG28;A42175;NW;EP;Grassland;9.49196369403374;48.4622986926252;536369.156813671;5367801.75573027
AEG28;A42175;NW;EP;Grassland;9.49196369403374;48.4622986926252;536369.156813671;5367801.75573027
AEG28;A42175;SE;EP;Grassland;9.49264298796626;48.4618482421748;536419.696744798;5367752.00919431
AEG28;A42175;SE;EP;Grassland;9.49264298796626;48.4618482421748;536419.696744798;5367752.00919431
AEG28;A42175;SE;EP;Grassland;9.49264298796626;48.4618482421748;536419.696744798;5367752.00919431
AEG28;A42175;SE;EP;Grassland;9.49264298796626;48.4618482421748;536419.696744798;5367752.00919431
AEG28;A42175;SW;EP;Grassland;9.49196369403374;48.4618482421748;536369.4786212;5367751.68620996
AEG28;A42175;SW;EP;Grassland;9.49196369403374;48.4618482421748;536369.4786212;5367751.68620996
AEG28;A42175;SW;EP;Grassland;9.49196369403374;48.4618482421748;536369.4786212;5367751.68620996
AEG28;A42175;SW;EP;Grassland;9.49196369403374;48.4618482421748;536369.4786212;5367751.68620996
AEG29;A22026;NE;EP;Grassland;9.35866400366861;48.4170656320252;526538.345395413;5362719.15880975
AEG29;A22026;NE;EP;Grassland;9.35866400366861;48.4170656320252;526538.345395413;5362719.15880975
AEG29;A22026;NE;EP;Grassland;9.35866400366861;48.4170656320252;526538.345395413;5362719.15880975
AEG29;A22026;NE;EP;Grassland;9.35866400366861;48.4170656320252;526538.345395413;5362719.15880975
AEG29;A22026;NW;EP;Grassland;9.35798531433139;48.4170656320252;526488.127742537;5362718.92389228
AEG29;A22026;NW;EP;Grassland;9.35798531433139;48.4170656320252;526488.127742537;5362718.92389228
AEG29;A22026;NW;EP;Grassland;9.35798531433139;48.4170656320252;526488.127742537;5362718.92389228
AEG29;A22026;NW;EP;Grassland;9.35798531433139;48.4170656320252;526488.127742537;5362718.92389228
AEG29;A22026;SE;EP;Grassland;9.35866400366861;48.4166151815748;526538.579839569;5362669.0895803
AEG29;A22026;SE;EP;Grassland;9.35866400366861;48.4166151815748;526538.579839569;5362669.0895803
AEG29;A22026;SE;EP;Grassland;9.35866400366861;48.4166151815748;526538.579839569;5362669.0895803
AEG29;A22026;SE;EP;Grassland;9.35866400366861;48.4166151815748;526538.579839569;5362669.0895803
AEG29;A22026;SW;EP;Grassland;9.35798531433139;48.4166151815748;526488.361743052;5362668.85466239
AEG29;A22026;SW;EP;Grassland;9.35798531433139;48.4166151815748;526488.361743052;5362668.85466239
AEG29;A22026;SW;EP;Grassland;9.35798531433139;48.4166151815748;526488.361743052;5362668.85466239
AEG29;A22026;SW;EP;Grassland;9.35798531433139;48.4166151815748;526488.361743052;5362668.85466239
AEG30;A36956;NE;EP;Grassland;9.45763739872373;48.4564630316252;533835.418430989;5367137.35579877
